,PLAYER_ID,GP,MIN,FGM,FG_PCT,FG3M,FG3_PCT,FTM,FT_PCT,REB,AST,STL,BLK,PTS
0,1629121,9,4.8,0.3,0.3,0.2,0.333,0.0,0.0,0.3,0.7,0.3,0.1,0.9
1,1629061,5,7.7,0.8,0.667,0.6,0.75,0.0,0.0,1.2,0.2,0.2,0.4,2.2
2,1629152,7,3.1,0.4,0.3,0.0,0.0,0.1,0.5,0.6,0.9,0.3,0.0,1.0
3,1628959,2,2.2,0.5,0.25,0.5,1.0,0.0,0.0,1.5,1.0,0.5,0.0,1.5
4,1628960,23,10.5,1.3,0.322,0.7,0.281,1.0,0.767,0.3,0.7,0.1,0.1,4.2
5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1629028,47,30.8,7.2,0.594,0.0,0.0,2.0,0.768,10.6,2.0,0.8,1.0,16.4
7,1628963,36,23.5,4.9,0.52,0.3,0.268,2.6,0.674,6.4,0.9,0.5,1.0,12.8
8,1628964,45,16.4,2.5,0.481,0.4,0.294,0.8,0.567,4.9,0.9,0.3,1.4,6.2
9,1628966,5,6.4,0.6,0.273,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2,1.2
10,1628417,24,16.9,1.8,0.468,0.4,0.313,0.4,0.769,3.8,0.5,0.3,0.3,4.5
11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1628413,25,12.6,1.5,0.493,0.5,0.3,0.3,0.444,3.6,0.6,0.2,0.8,3.8
13,1629067,7,4.1,0.3,0.222,0.0,0.0,0.6,0.571,0.7,0.7,0.4,0.0,1.1
14,1628969,52,26.8,2.8,0.424,1.3,0.347,0.9,0.849,2.9,1.6,1.4,0.6,7.7
15,1628970,47,19.0,2.6,0.451,0.7,0.3,0.9,0.741,3.7,1.1,0.5,0.6,6.7
16,1628515,26,10.6,1.2,0.395,0.2,0.375,0.2,0.4,1.1,1.5,0.1,0.0,2.8
17,1629151,19,5.9,0.9,0.447,0.5,0.333,0.1,1.0,0.8,0.4,0.1,0.1,2.4
18,1628971,41,20.1,2.0,0.393,0.4,0.288,0.8,0.756,3.0,1.4,0.5,0.5,5.1
19,1628972,26,7.3,0.9,0.397,0.2,0.308,0.5,0.75,1.2,0.9,0.3,0.0,2.4
20,1628973,41,16.7,2.6,0.439,0.6,0.333,0.8,0.702,1.7,2.1,0.5,0.0,6.5
21,1629126,15,8.8,1.3,0.435,0.3,0.308,0.3,0.833,1.1,0.3,0.2,0.3,3.3
22,1628975,17,15.0,1.2,0.263,0.6,0.238,0.2,0.571,1.1,1.7,0.7,0.2,3.2
23,1628976,44,25.2,4.1,0.485,0.1,0.188,2.0,0.795,7.0,1.8,0.6,1.3,10.3
24,1628505,2,4.6,1.0,0.5,0.5,0.5,0.0,0.0,1.0,1.5,0.5,0.0,2.5
25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1629109,34,15.4,1.0,0.321,0.9,0.293,0.2,1.0,2.7,0.4,0.4,0.6,3.1
27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1628249,2,9.3,1.0,0.4,0.0,0.0,1.5,0.75,2.5,0.5,0.5,0.0,3.5
29,1629093,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1629094,7,6.2,1.1,0.4,0.4,0.273,0.4,0.75,0.7,0.0,0.0,0.1,3.1
32,1628978,23,15.6,1.8,0.393,0.7,0.246,0.4,0.818,2.4,1.2,0.5,0.3,4.8
33,1628977,40,12.0,1.7,0.457,0.1,0.174,0.8,0.6,2.3,0.4,0.4,0.2,4.4
34,1629029,48,32.1,6.8,0.434,2.4,0.355,4.6,0.734,6.9,5.4,1.1,0.3,20.5
35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1629053,2,7.9,0.5,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.5
37,1629234,12,3.9,0.8,0.714,0.0,0.0,0.5,0.75,1.0,0.2,0.1,0.0,2.2
38,1628980,23,4.3,0.3,0.24,0.0,0.167,0.0,0.0,0.4,0.6,0.0,0.0,0.6
39,1628982,3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0
40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1628983,51,25.9,3.8,0.467,0.5,0.325,1.8,0.833,2.6,2.9,1.0,0.5,9.9
42,1629164,13,3.7,0.4,0.278,0.2,0.5,0.7,0.818,0.2,0.9,0.0,0.0,1.6
43,1628984,27,12.6,1.5,0.383,0.7,0.339,0.5,0.824,1.1,2.1,0.6,0.0,4.3
44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1628392,23,8.0,0.7,0.472,0.1,0.333,0.5,0.786,1.7,0.5,0.2,0.4,2.0
46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1629312,2,4.4,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.5
48,1628988,30,10.6,1.9,0.408,0.7,0.306,0.8,0.885,1.5,1.4,0.4,0.3,5.4
49,1628989,45,27.0,3.3,0.405,1.7,0.375,0.6,0.744,3.2,2.6,0.8,0.4,9.0
50,1628990,44,20.3,2.2,0.459,0.3,0.28,0.5,0.605,4.2,0.8,0.5,0.1,5.2
51,1628991,51,25.8,5.1,0.513,0.8,0.328,2.5,0.779,4.6,1.1,0.9,1.5,13.5
52,1628993,11,2.9,0.2,0.2,0.1,0.5,0.1,0.25,0.7,0.0,0.0,0.1,0.5
53,1628994,1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,1628995,42,27.3,4.3,0.372,1.6,0.347,1.9,0.692,4.2,0.9,0.5,0.3,12.2
55,1629066,34,20.7,3.6,0.494,0.8,0.322,1.4,0.904,3.5,0.7,0.6,0.3,9.4
56,1629155,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57,1628070,5,4.7,0.6,0.6,0.4,1.0,0.8,1.0,1.4,0.4,0.0,0.0,2.4
58,1629133,2,1.9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
59,1629122,1,13.8,2.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0
60,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1629001,33,20.5,2.2,0.368,0.7,0.312,0.5,0.833,2.6,3.3,1.5,0.5,5.5
62,1629002,21,5.3,0.8,0.356,0.0,0.0,0.6,0.765,1.3,0.5,0.2,0.1,2.1
63,1629003,12,8.8,1.4,0.436,0.8,0.455,0.3,0.8,1.3,0.9,0.3,0.3,4.0
64,1629058,7,3.7,0.9,0.429,0.0,0.0,0.0,0.0,0.4,0.1,0.3,0.0,1.7
65,1629004,36,10.5,1.1,0.336,0.7,0.338,0.3,0.563,0.8,0.8,0.3,0.0,3.1
66,1629059,34,18.2,2.3,0.381,0.8,0.302,0.7,0.833,1.9,2.3,0.7,0.1,6.0
67,1629006,42,22.1,2.4,0.357,0.8,0.254,1.7,0.758,3.0,1.2,0.9,0.4,7.3
68,1629033,9,13.8,1.4,0.361,0.6,0.25,1.1,1.0,2.1,1.7,0.3,0.0,4.6
69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1629130,4,7.3,0.5,0.333,0.5,0.333,0.0,0.0,1.3,0.0,0.3,0.0,1.5
71,1629010,15,8.3,1.4,0.488,0.7,0.458,0.0,0.0,1.0,0.2,0.1,0.1,3.5
72,1629011,34,16.9,2.3,0.678,0.0,0.0,0.6,0.488,3.9,0.6,0.7,1.9,5.2
73,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1629012,51,29.6,5.5,0.409,0.9,0.4,2.4,0.853,3.0,2.8,0.5,0.1,14.4
75,1629013,50,20.1,2.9,0.443,1.8,0.403,0.8,0.84,1.5,1.1,0.5,0.1,8.4
76,1629014,10,5.7,0.7,0.292,0.0,0.0,0.1,0.25,0.7,0.4,0.0,0.0,1.5
77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1629034,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1629016,32,16.9,2.1,0.416,0.9,0.37,0.8,0.722,4.1,0.9,0.6,0.6,5.9
80,1629123,7,9.6,1.1,0.308,0.6,0.364,0.1,0.5,0.4,1.0,0.4,0.1,3.0
81,1629150,1,8.8,2.0,0.5,0.0,0.0,1.0,0.5,3.0,1.0,2.0,0.0,5.0
82,1629017,13,8.4,1.1,0.412,0.6,0.444,0.5,0.667,0.9,0.2,0.3,0.2,3.2
83,1629018,7,4.7,0.7,0.294,0.4,0.375,0.1,0.25,0.6,0.1,0.0,0.1,2.0
84,1629019,42,22.2,3.5,0.444,0.6,0.375,2.8,0.835,3.0,2.0,0.5,0.3,10.5
85,1629020,1,3.9,0.0,0.0,0.0,0.0,1.0,0.5,3.0,1.0,1.0,0.0,1.0
86,1629021,17,6.7,1.2,0.377,0.5,0.346,0.5,0.643,1.6,0.4,0.2,0.2,3.4
87,1629022,3,8.3,1.3,0.4,0.7,0.5,0.0,0.0,2.0,0.3,0.3,0.3,3.3
88,202954,22,8.7,1.2,0.426,0.6,0.519,0.6,0.929,1.0,1.5,0.4,0.0,3.6
89,1627395,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1629139,8,6.5,0.6,0.333,0.1,0.2,0.4,0.5,1.3,0.4,0.1,0.1,1.8
91,1629118,9,3.6,0.6,0.5,0.3,0.429,0.1,0.5,0.4,0.4,0.0,0.0,1.6
92,1629140,7,12.8,1.6,0.55,0.0,0.0,0.1,0.2,3.0,0.6,0.1,0.6,3.3
93,1629026,14,6.5,0.6,0.348,0.1,0.167,0.1,1.0,1.1,0.2,0.1,0.0,1.4
94,1629057,22,9.0,1.3,0.757,0.0,0.0,0.3,0.6,2.5,0.2,0.3,1.5,2.8
95,1629027,49,29.9,5.7,0.406,1.5,0.29,3.4,0.807,3.2,7.3,0.9,0.2,16.4
